DAY_ID,TYS_PLN,TEMP_NOON,SUN
1,"3,5",14,0
2,"5,9",28,0
3,4,19,0
4,"2,9",14,0
5,"3,5",19,0
6,"3,5",16,1
7,"2,2",10,0
8,"1,6",11,1
9,"4,6",22,0
10,"4,3",17,1
11,"4,1",17,0
12,"4,3",18,1
13,"4,2",19,0
14,"2,9",11,0
15,"4,7",21,0
16,"5,9",28,0
17,"6,1",25,1
18,"5,3",22,0
19,"5,4",26,1
20,"3,5",16,1
21,"5,9",25,1
22,"4,1",21,0
23,"4,4",20,0
24,"5,6",27,0
25,6,23,0
26,"4,9",20,0
27,"5,2",18,1
28,"3,7",20,0
29,"6,6",27,1
30,3,18,0
31,4,18,1
32,"3,4",16,0
33,"3,8",18,0
34,4,18,0
35,"3,8",18,0
36,5,22,0
37,"4,1",22,0
38,"4,6",24,1
39,"3,1",16,0
40,"5,2",23,0
41,"4,4",20,1
42,"3,6",16,1
43,"5,2",23,0
44,"4,6",22,0
45,"3,8",18,0
46,5,19,0
47,"3,7",16,0
48,"4,6",23,1
49,"3,5",16,0
50,"3,8",18,0
51,"5,3",24,1
